"id","temperature","humidity","device_status","created_at"
"1","30.3","22.4","1","2022-01-01 04:00:00"
"2","31","22.5","1","2022-01-01 05:00:00"
"3","31.4","23.1","1","2022-01-01 06:00:00"
"4","31.6","23.1","1","2022-01-01 07:00:00"
"5","0","0","0","2022-01-01 08:00:00"
"6","30.9","22.1","1","2022-01-01 09:00:00"
"7","31.1","22.3","1","2022-01-01 10:00:00"
"8","31.2","22.2","1","2022-01-01 11:00:00"
"9","31.6","22.8","1","2022-01-01 12:00:00"
"10","31.5","22.8","1","2022-01-01 13:00:00"
"11","31.9","23","1","2022-01-01 14:00:00"
"12","32.2","23.1","1","2022-01-01 15:00:00"
"13","32.7","23.3","1","2022-01-01 16:00:00"
"14","33.5","23.8","1","2022-01-02 04:00:00"
"15","33.1","23.7","1","2022-01-02 05:00:00"
"16","0","0","0","2022-01-02 06:00:00"
"17","32.6","22","1","2022-01-02 07:00:00"
"18","32.3","21.9","1","2022-01-02 08:00:00"
"19","31.4","21","1","2022-01-02 09:00:00"
"20","31.2","21","1","2022-01-02 10:00:00"
"21","31.4","22.2","1","2022-01-02 11:00:00"
"22","31.1","22.1","1","2022-01-02 12:00:00"
"23","33.3","24.4","1","2022-01-02 13:00:00"
"24","33.2","24.4","1","2022-01-02 14:00:00"
"25","0","0","0","2022-01-02 15:00:00"
"26","32.1","22.7","1","2022-01-02 16:00:00"
"27","33.5","23.4","1","2022-01-03 04:00:00"
"28","32.9","23.1","1","2022-01-03 05:00:00"
"29","0","0","0","2022-01-03 06:00:00"
"30","32.8","22.4","1","2022-01-03 07:00:00"
"31","32.8","22.4","1","2022-01-03 08:00:00"
"32","32.9","22.4","1","2022-01-03 09:00:00"
"33","33","22.7","1","2022-01-03 10:00:00"
"34","33.2","22.8","1","2022-01-03 11:00:00"
"35","0","0","0","2022-01-03 12:00:00"
"36","32.7","23.1","1","2022-01-03 13:00:00"
"37","33","23.3","1","2022-01-03 14:00:00"
"38","33.1","23.2","1","2022-01-03 15:00:00"
"39","32.5","22.4","1","2022-01-03 16:00:00"
